time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,train/loss,train/learning_rate,train/n_updates,train/std_reward,train/min_reward,eval/mean_reward,train/max_reward,train/mean_reward
49,6928,344706,140.96,0.05,0.6156595799999998,5132,7.580823148600757e-05,0.0001,73676,,,,,
49,6938,345119,140.83,0.05,0.61281876,5136,7.936227484606206e-05,0.0001,73779,,,,,
49,6950,345648,138.71,0.05,0.6101496099999999,5140,5.9341553424019367e-05,0.0001,73911,,,,,
49,6964,346250,141.25,0.05,0.6226947599999999,5144,0.00013509095879271626,0.0001,74062,,,,,
49,6973,346622,140.08,0.05,0.61686909,5148,9.715286432765424e-05,0.0001,74155,,,,,
49,6990,347370,144.3,0.05,0.62023823,5152,9.52994596445933e-05,0.0001,74342,,,,,
49,7000,347837,145.81,0.05,0.61666374,5156,9.244649845641106e-05,0.0001,74459,,,,,
49,7012,348320,142.04,0.05,0.61829781,5160,7.249897316796705e-05,0.0001,74579,,,,,
49,7031,349054,141.99,0.05,0.61616627,5164,0.0001310903753619641,0.0001,74763,,,,,
49,7047,349676,141.02,0.05,0.60470991,5168,4.8093304940266535e-05,0.0001,74918,,,,,
49,7058,350168,139.35,0.05,0.59258494,5172,8.555075328331441e-05,0.0001,75041,,,,,
49,7069,350626,139.11,0.05,0.5969224900000001,5176,5.800038343295455e-05,0.0001,75156,,,,,
49,7080,351067,137.34,0.05,0.59112596,5180,0.00012475682888180017,0.0001,75266,,,,,
49,7090,351516,135.77,0.05,0.5923031000000001,5184,6.99203519616276e-05,0.0001,75378,,,,,
49,7108,352239,138.83,0.05,0.6095845200000001,5188,8.883514965418726e-05,0.0001,75559,,,,,
49,7120,352755,140.14,0.05,0.62641188,5192,7.597897638333961e-05,0.0001,75688,,,,,
49,7135,353350,138.49,0.05,0.6328533199999999,5196,0.00011205775808775797,0.0001,75837,,,,,
49,7144,353727,137.28,0.05,0.63208155,5200,9.135418076766655e-05,0.0001,75931,,,,,
49,7163,354490,139.12,0.05,0.63208672,5204,0.00012131737457821146,0.0001,76122,,,,,
49,7172,354877,135.61,0.05,0.61666583,5208,9.142232011072338e-05,0.0001,76219,,,,,
49,7182,355332,133.98,0.05,0.6113587799999999,5212,0.00010606554860714823,0.0001,76332,,,,,
49,7192,355746,132.8,0.05,0.6080212700000002,5216,0.0001163971537607722,0.0001,76436,,,,,
49,7203,356189,132.07,0.05,0.6112507500000001,5220,5.1223683840362355e-05,0.0001,76547,,,,,
49,7220,356959,133.45,0.05,0.6124074,5224,0.00013112352462485433,0.0001,76739,,,,,
49,7237,357614,134.54,0.05,0.6062129700000001,5228,7.245557935675606e-05,0.0001,76903,,,,,
49,7255,358324,136.18,0.05,0.61919435,5232,3.8632089854218066e-05,0.0001,77080,,,,,
49,7265,358801,136.82,0.05,0.6206482200000001,5236,0.00019193037587683648,0.0001,77200,,,,,
49,7283,359538,138.9,0.05,0.6200488700000001,5240,0.00011627693311311305,0.0001,77384,,,,,
49,7302,360362,141.12,0.05,0.6176442500000001,5244,0.00016951750149019063,0.0001,77590,,,,,
49,7318,361036,144.14,0.05,0.63239442,5248,8.229375816881657e-05,0.0001,77758,,,,,
49,7327,361435,140.65,0.05,0.6271901000000001,5252,0.00020018770010210574,0.0001,77858,,,,,
49,7345,362169,143.32,0.05,0.6322244600000001,5256,5.692390550393611e-05,0.0001,78042,,,,,
49,7362,362896,145.76,0.05,0.63272078,5260,8.654661360196769e-05,0.0001,78223,,,,,
49,7380,363604,145.5,0.05,0.63020429,5264,8.035951759666204e-05,0.0001,78400,,,,,
49,7398,364386,147.1,0.05,0.6435789899999999,5268,5.663838965119794e-05,0.0001,78596,,,,,
49,7408,364804,146.36,0.05,0.64559349,5272,0.00014314506552182138,0.0001,78700,,,,,
49,7419,365254,146.28,0.05,0.63954662,5276,9.732841863296926e-05,0.0001,78813,,,,,
49,7426,365540,144.73,0.05,0.63718125,5280,0.00021811290935147554,0.0001,78884,,,,,
49,7443,366244,147.28,0.05,0.65208151,5284,0.0003475472913123667,0.0001,79060,,,,,
49,7452,366569,143.3,0.05,0.6340387,5288,7.593547343276441e-05,0.0001,79142,,,,,
49,7463,367032,142.77,0.05,0.62664062,5292,8.078414248302579e-05,0.0001,79257,,,,,
49,7475,367535,141.85,0.05,0.6122678,5296,0.00011263138003414497,0.0001,79383,,,,,
49,7486,368017,142.9,0.05,0.6156094599999998,5300,6.810540071455762e-05,0.0001,79504,,,,,
49,7496,368463,139.73,0.05,0.60383712,5304,7.330387597903609e-05,0.0001,79615,,,,,
49,7509,368975,140.98,0.05,0.61940468,5308,6.028541247360408e-05,0.0001,79743,,,,,
49,7520,369480,141.48,0.05,0.6199420800000001,5312,9.932027023751289e-05,0.0001,79869,,,,,
49,7536,370147,144.01,0.05,0.62224106,5316,0.00012365292059257627,0.0001,80036,,,,,
49,7551,370766,145.77,0.05,0.62455261,5320,7.491353608202189e-05,0.0001,80191,,,,,
49,7575,371740,147.81,0.05,0.6317684599999999,5324,0.00010146429121959955,0.0001,80434,,,,,
49,7592,372547,149.33,0.05,0.63568535,5328,0.00018545318744145334,0.0001,80636,,,,,
49,7604,373015,146.91,0.05,0.62634294,5332,7.433007704094052e-05,0.0001,80753,,,,,
49,7618,373592,147.91,0.05,0.63165716,5336,0.00011157918197568506,0.0001,80897,,,,,
49,7634,374264,147.26,0.05,0.6329687700000001,5340,2.940496415249072e-05,0.0001,81065,,,,,
49,7649,374897,145.35,0.05,0.63980748,5344,0.00026521048857830465,0.0001,81224,,,,,
48,7666,375599,145.63,0.05,0.6389031700000001,5348,0.0001390167890349403,0.0001,81399,,,,,
48,7682,376209,147.74,0.05,0.6511572699999999,5352,4.2621162720024586e-05,0.0001,81552,,,,,
48,7700,376939,147.7,0.05,0.65486645,5356,8.768131374381483e-05,0.0001,81734,,,,,
48,7716,377582,146.86,0.05,0.6542339500000002,5360,0.00012966971553396434,0.0001,81895,,,,,
48,7731,378178,145.74,0.05,0.6520177100000001,5364,0.00030676808091811836,0.0001,82044,,,,,
48,7748,378900,145.14,0.05,0.6530938399999999,5368,8.705342770554125e-05,0.0001,82224,,,,,
48,7763,379524,147.2,0.05,0.65202052,5372,0.0001507728302385658,0.0001,82380,,,,,
48,7784,380475,152.21,0.05,0.6643275599999999,5376,5.473155761137605e-05,0.0001,82618,,,,,
48,7803,381264,157.24,0.05,0.6827788300000002,5380,0.0001104995608329773,0.0001,82815,,,,,
48,7817,381880,156.36,0.05,0.6777917500000001,5384,4.1067407437367365e-05,0.0001,82969,,,,,
48,7829,382380,158.11,0.05,0.68679981,5388,8.083287684712559e-05,0.0001,83094,,,,,
48,7842,382937,159.05,0.05,0.6928313200000001,5392,0.00010212110646534711,0.0001,83234,,,,,
48,7857,383532,159.97,0.05,0.6992816800000001,5396,0.00020520255202427506,0.0001,83382,,,,,
48,7877,384363,163.46,0.05,0.7046938400000002,5400,0.0001170245959656313,0.0001,83590,,,,,
48,7893,385053,165.9,0.05,0.70890715,5404,7.035080489004031e-05,0.0001,83763,,,,,
48,7916,386017,170.42,0.05,0.7075665600000001,5408,0.00012423514272086322,0.0001,84004,,,,,
48,7932,386647,171.67,0.05,0.7093084300000001,5412,0.00015583561616949737,0.0001,84161,,,,,
48,7947,387298,171.51,0.05,0.7090761999999999,5416,0.00011654683476081118,0.0001,84324,,,,,
48,7965,388083,173.17,0.05,0.70660983,5420,5.651229002978653e-05,0.0001,84520,,,,,
48,7978,388599,168.59,0.05,0.7058691800000001,5424,6.597323226742446e-05,0.0001,84649,,,,,
48,7987,388971,164.24,0.05,0.7027249999999999,5428,0.001552612753584981,0.0001,84742,,,,,
48,8003,389629,166.14,0.05,0.7052470799999999,5432,9.321780817117542e-05,0.0001,84907,,,,,
48,8022,390403,168.11,0.05,0.7003251899999999,5436,0.00013668784231413156,0.0001,85100,,,,,
48,8041,391272,170.08,0.05,0.70645746,5440,5.763358058175072e-05,0.0001,85317,,,,,
48,8055,391846,169.49,0.05,0.6920598499999998,5444,0.00014151296636555344,0.0001,85461,,,,,
48,8071,392529,169.3,0.05,0.6886646699999998,5448,7.180752436397597e-05,0.0001,85632,,,,,
48,8079,392847,166.38,0.05,0.67935935,5452,6.534700514748693e-05,0.0001,85711,,,,,
48,8099,393730,167.91,0.05,0.6788802199999999,5456,0.00020973870414309204,0.0001,85932,,,,,
48,8123,394723,171.41,0.05,0.6794955800000001,5460,9.966647485271096e-05,0.0001,86180,,,,,
48,8133,395122,169.44,0.05,0.6792523200000001,5464,9.11870738491416e-05,0.0001,86280,,,,,
48,8151,395886,169.86,0.05,0.6813291999999999,5468,6.0251797549426556e-05,0.0001,86471,,,,,
48,8168,396549,170.25,0.05,0.6747761800000001,5472,0.00011520826228661463,0.0001,86637,,,,,
48,8176,396870,163.95,0.05,0.65822578,5476,5.745341331930831e-05,0.0001,86717,,,,,
48,8194,397641,163.77,0.05,0.65094903,5480,7.873684808146209e-05,0.0001,86910,,,,,
48,8216,398517,166.37,0.05,0.64493283,5484,0.00029254338005557656,0.0001,87129,,,,,
48,8231,399146,167.66,0.05,0.65587986,5488,9.498333383817226e-05,0.0001,87286,,,,,
48,8249,399914,169.77,0.05,0.6564343300000001,5492,0.0002530252677388489,0.0001,87478,,,,,
,,,,0.05,,,7.315291441045702e-05,0.0001,87499,0.2576088367574783,-0.007696,0.7425316878336161,1.063508,0.6564343300000001
48,8278,400611,170.79,0.05,0.65815679,5496,8.768049883656204e-05,0.0001,87652,,,,,
48,8299,401524,171.61,0.05,0.6514229500000001,5500,9.564527135808021e-05,0.0001,87880,,,,,
48,8313,402121,170.68,0.05,0.6472203200000002,5504,0.00011136676039313897,0.0001,88030,,,,,
48,8333,402953,169.36,0.05,0.64655956,5508,8.195136615540832e-05,0.0001,88238,,,,,
48,8340,403201,165.54,0.05,0.63894286,5512,0.00010135539923794568,0.0001,88300,,,,,
48,8363,404142,168.44,0.05,0.6362743200000001,5516,0.00027931801741942763,0.0001,88535,,,,,
48,8381,404934,168.51,0.05,0.63259676,5520,6.95646449457854e-05,0.0001,88733,,,,,
48,8403,405800,172.01,0.05,0.6255313800000001,5524,5.511165363714099e-05,0.0001,88949,,,,,
48,8413,406218,172.47,0.05,0.6230997,5528,9.12616669666022e-05,0.0001,89054,,,,,
48,8430,406877,172.48,0.05,0.6283733799999999,5532,0.00017238616419490427,0.0001,89219,,,,,
48,8452,407835,174.32,0.05,0.6359082399999999,5536,6.497094727819785e-05,0.0001,89458,,,,,
48,8465,408345,170.73,0.05,0.6331027300000001,5540,0.00011918404197786003,0.0001,89586,,,,,
48,8472,408628,167.82,0.05,0.6266401300000001,5544,0.00021825912699569017,0.0001,89656,,,,,
48,8485,409200,166.71,0.05,0.6225859100000001,5548,5.410582889453508e-05,0.0001,89799,,,,,
48,8510,410264,174.17,0.05,0.63340142,5552,0.0002121145953424275,0.0001,90065,,,,,
48,8523,410711,169.81,0.05,0.62885139,5556,8.850909944158047e-05,0.0001,90177,,,,,
48,8536,411326,166.03,0.05,0.63724692,5560,9.571197006152943e-05,0.0001,90331,,,,,
48,8556,412123,170.01,0.05,0.63687002,5564,0.00022673832427244633,0.0001,90530,,,,,
48,8568,412649,167.63,0.05,0.62544067,5568,0.0001093387181754224,0.0001,90662,,,,,
48,8574,412913,163.64,0.05,0.63144841,5572,0.00012027009506709874,0.0001,90728,,,,,
48,8588,413504,166.34,0.05,0.6456340899999999,5576,7.186637230915949e-05,0.0001,90875,,,,,
48,8599,413921,162.8,0.05,0.63384591,5580,0.00011264506611041725,0.0001,90980,,,,,
48,8607,414228,157.11,0.05,0.62718789,5584,6.168391701066867e-05,0.0001,91056,,,,,
48,8617,414641,154.95,0.05,0.60982525,5588,8.702131162863225e-05,0.0001,91160,,,,,
48,8636,415425,155.11,0.05,0.6071396,5592,6.377414683811367e-05,0.0001,91356,,,,,
48,8650,416010,153.99,0.05,0.6080014,5596,4.622139022103511e-05,0.0001,91502,,,,,
48,8666,416622,150.98,0.05,0.6126213800000001,5600,6.414415838662535e-05,0.0001,91655,,,,,
48,8673,416916,147.95,0.05,0.60783876,5604,6.493536056950688e-05,0.0001,91728,,,,,
48,8683,417309,143.56,0.05,0.5969676699999998,5608,9.434906678507105e-05,0.0001,91827,,,,,
48,8693,417750,145.49,0.05,0.6090905200000001,5612,7.133398321457207e-05,0.0001,91937,,,,,
48,8711,418522,143.8,0.05,0.60264447,5616,6.490416126325727e-05,0.0001,92130,,,,,
48,8723,419016,140.82,0.05,0.60944535,5620,5.901297481614165e-05,0.0001,92253,,,,,
48,8748,420156,143.56,0.05,0.61254495,5624,0.0001000455959001556,0.0001,92538,,,,,
48,8765,420901,146.83,0.05,0.6146612,5628,6.840344576630741e-05,0.0001,92725,,,,,
48,8785,421746,148.69,0.05,0.60674419,5632,6.261604721657932e-05,0.0001,92936,,,,,
47,8795,422179,143.44,0.05,0.5968416400000001,5636,0.0002448949380777776,0.0001,93044,,,,,
47,8807,422655,143.1,0.05,0.59407396,5640,8.25519600766711e-05,0.0001,93163,,,,,
47,8811,422830,142.02,0.05,0.58664613,5644,0.00014166670734994113,0.0001,93207,,,,,
47,8827,423506,143.06,0.05,0.58528294,5648,7.321888551814482e-05,0.0001,93376,,,,,
47,8837,423938,136.74,0.05,0.5742540599999999,5652,0.0003982087946496904,0.0001,93484,,,,,
47,8859,424874,141.63,0.05,0.58210713,5656,8.012109901756048e-05,0.0001,93718,,,,,
47,8868,425286,139.6,0.05,0.56874546,5660,6.438304262701422e-05,0.0001,93821,,,,,
47,8879,425735,136.12,0.05,0.56600384,5664,7.216836092993617e-05,0.0001,93933,,,,,
47,8883,425916,132.67,0.05,0.55272158,5668,0.00013424354256130755,0.0001,93978,,,,,
47,8892,426283,133.7,0.05,0.55588958,5672,6.403421866707504e-05,0.0001,94070,,,,,
47,8899,426609,131.05,0.05,0.54632443,5676,7.578483200632036e-05,0.0001,94152,,,,,
47,8908,427014,130.93,0.05,0.5508756199999999,5680,6.461728480644524e-05,0.0001,94253,,,,,
47,8921,427550,133.22,0.05,0.55534855,5684,0.00014492671471089125,0.0001,94387,,,,,
47,8931,427989,133.48,0.05,0.5655326500000001,5688,5.628422513836995e-05,0.0001,94497,,,,,
47,8947,428634,132.09,0.05,0.5651228600000001,5692,5.643665645038709e-05,0.0001,94658,,,,,
47,8956,429030,130.2,0.05,0.5595274600000001,5696,6.746997678419575e-05,0.0001,94757,,,,,
47,8964,429412,127.9,0.05,0.5485480800000001,5700,0.00018129991076420993,0.0001,94852,,,,,
47,8985,430239,133.23,0.05,0.5688963499999999,5704,0.0002605744812171906,0.0001,95059,,,,,
47,9008,431224,139.15,0.05,0.58449081,5708,8.160722791217268e-05,0.0001,95305,,,,,
47,9031,432207,144.57,0.05,0.58899977,5712,7.154281047405675e-05,0.0001,95551,,,,,
47,9041,432597,140.75,0.05,0.5903248999999999,5716,0.00010044562804978341,0.0001,95649,,,,,
47,9059,433342,143.26,0.05,0.5822257399999999,5720,0.0001491408474976197,0.0001,95835,,,,,
47,9080,434213,140.57,0.05,0.5813067399999999,5724,6.065238267183304e-05,0.0001,96053,,,,,
47,9088,434575,136.74,0.05,0.57210948,5728,0.0003361775598023087,0.0001,96143,,,,,
47,9106,435377,136.31,0.05,0.58410443,5732,0.0002319220220670104,0.0001,96344,,,,,
47,9113,435641,134.62,0.05,0.5780528799999999,5736,0.00011730164260370657,0.0001,96410,,,,,
47,9132,436429,137.74,0.05,0.5735830599999999,5740,7.914144225651398e-05,0.0001,96607,,,,,
47,9142,436844,140.14,0.05,0.5881522899999999,5744,0.0007034869049675763,0.0001,96710,,,,,
47,9163,437746,142.4,0.05,0.59874924,5748,5.9972971939714625e-05,0.0001,96936,,,,,
47,9173,438181,142.43,0.05,0.6092121399999999,5752,4.577045183395967e-05,0.0001,97045,,,,,
47,9178,438411,135.37,0.05,0.59532183,5756,8.659179002279416e-05,0.0001,97102,,,,,
47,9195,439106,138.2,0.05,0.60017552,5760,9.186799434246495e-05,0.0001,97276,,,,,
47,9203,439476,137.41,0.05,0.5992077899999999,5764,8.300328045152128e-05,0.0001,97368,,,,,
47,9218,440100,141.84,0.05,0.6035585199999999,5768,5.152969606569968e-05,0.0001,97524,,,,,
47,9232,440718,144.35,0.05,0.5992946299999999,5772,0.00013678634422831237,0.0001,97679,,,,,
47,9247,441329,147.2,0.05,0.60357661,5776,4.7359288146253675e-05,0.0001,97832,,,,,
47,9258,441783,147.69,0.05,0.6078964499999999,5780,5.658807640429586e-05,0.0001,97945,,,,,
47,9267,442150,146.0,0.05,0.6038408,5784,0.00016407767543569207,0.0001,98037,,,,,
47,9281,442753,147.64,0.05,0.60525877,5788,8.945656009018421e-05,0.0001,98188,,,,,
47,9295,443349,147.15,0.05,0.60845145,5792,8.835774497129023e-05,0.0001,98337,,,,,
47,9303,443775,147.45,0.05,0.6035079,5796,5.9272744692862034e-05,0.0001,98443,,,,,
47,9311,444094,146.82,0.05,0.60798596,5800,7.081366493366659e-05,0.0001,98523,,,,,
47,9333,445010,147.71,0.05,0.60410413,5804,8.162127051036805e-05,0.0001,98752,,,,,
47,9356,445962,147.38,0.05,0.5991679000000001,5808,0.00011870679736603051,0.0001,98990,,,,,
47,9361,446193,139.86,0.05,0.58223214,5812,0.00010667364404071122,0.0001,99048,,,,,
47,9372,446631,140.34,0.05,0.5830406,5816,7.97014799900353e-05,0.0001,99157,,,,,
47,9383,447116,137.74,0.05,0.5851018199999999,5820,4.383792111184448e-05,0.0001,99278,,,,,
47,9400,447829,136.16,0.05,0.5910685599999999,5824,0.00014516038936562836,0.0001,99457,,,,,
47,9406,448040,134.65,0.05,0.59029341,5828,6.165759259602055e-05,0.0001,99509,,,,,
47,9417,448479,131.02,0.05,0.57372668,5832,7.18748924555257e-05,0.0001,99619,,,,,
47,9430,449042,134.01,0.05,0.58184942,5836,9.100020542973652e-05,0.0001,99760,,,,,
47,9449,449879,134.5,0.05,0.59198428,5840,6.670866423519328e-05,0.0001,99969,,,,,
47,9469,450657,138.13,0.05,0.59874027,5844,0.00023486008285544813,0.0001,100164,,,,,
47,9480,451106,133.6,0.05,0.5934934800000001,5848,0.00012122939369874075,0.0001,100276,,,,,
47,9507,452196,140.15,0.05,0.59224647,5852,6.606571696465835e-05,0.0001,100548,,,,,
47,9534,453375,149.64,0.05,0.6110869299999999,5856,0.00010965622641379014,0.0001,100843,,,,,
47,9550,454022,149.16,0.05,0.60363889,5860,0.00010699668200686574,0.0001,101005,,,,,
47,9574,455047,155.71,0.05,0.61833308,5864,9.408847108716145e-05,0.0001,101261,,,,,
47,9585,455523,154.23,0.05,0.6240026799999999,5868,0.00013093353481963277,0.0001,101380,,,,,
47,9595,455945,152.27,0.05,0.62773334,5872,2.6811216230271384e-05,0.0001,101486,,,,,
47,9607,456469,151.4,0.05,0.63026588,5876,4.8340956709580496e-05,0.0001,101617,,,,,
47,9622,457119,153.36,0.05,0.6319289,5880,0.0001258185220649466,0.0001,101779,,,,,
47,9632,457547,153.97,0.05,0.6385382400000001,5884,0.00014154877862893045,0.0001,101886,,,,,
47,9642,457934,151.81,0.05,0.62653306,5888,5.494198194355704e-05,0.0001,101983,,,,,
47,9653,458426,150.77,0.05,0.62382126,5892,8.414733747486025e-05,0.0001,102106,,,,,
47,9668,459052,152.77,0.05,0.63132931,5896,6.932354153832421e-05,0.0001,102262,,,,,
47,9691,459974,158.8,0.05,0.6399168599999999,5900,0.00011622455349424854,0.0001,102493,,,,,
47,9700,460388,153.78,0.05,0.6279571700000001,5904,0.00018845568411052227,0.0001,102596,,,,,
47,9709,460789,148.27,0.05,0.6263780600000001,5908,0.00011290422844467685,0.0001,102697,,,,,
47,9727,461536,153.43,0.05,0.6446501000000001,5912,7.614498463226482e-05,0.0001,102883,,,,,
47,9747,462395,157.64,0.05,0.6525492300000001,5916,5.3564006520900875e-05,0.0001,103098,,,,,
47,9763,463106,159.9,0.05,0.6592536800000001,5920,5.9074438468087465e-05,0.0001,103276,,,,,
47,9779,463802,159.73,0.05,0.65626474,5924,0.00023079520906321704,0.0001,103450,,,,,
47,9796,464509,164.69,0.05,0.6588075999999999,5928,4.1584629798308015e-05,0.0001,103627,,,,,
47,9813,465208,167.29,0.05,0.6688424399999999,5932,4.4427753891795874e-05,0.0001,103801,,,,,
47,9825,465702,166.6,0.05,0.6658034700000001,5936,7.259957055794075e-05,0.0001,103925,,,,,
47,9850,466720,168.41,0.05,0.66460444,5940,0.00016931617574300617,0.0001,104179,,,,,
47,9861,467133,164.76,0.05,0.6529568,5944,0.00010339111759094521,0.0001,104283,,,,,
47,9879,467883,167.77,0.05,0.6483469000000001,5948,0.0001864432852016762,0.0001,104470,,,,,
47,9906,469007,168.11,0.05,0.65274413,5952,0.0001270825887331739,0.0001,104751,,,,,
47,9918,469522,161.47,0.05,0.6401395200000001,5956,5.727678944822401e-05,0.0001,104880,,,,,
47,9935,470240,162.18,0.05,0.64757924,5960,5.338097253115848e-05,0.0001,105059,,,,,
47,9947,470780,157.33,0.05,0.63347321,5964,0.0001495322067057714,0.0001,105194,,,,,
47,9957,471180,156.57,0.05,0.63038907,5968,0.00011798631749115884,0.0001,105294,,,,,
47,9970,471759,158.14,0.05,0.6344700999999999,5972,0.0001380849862471223,0.0001,105439,,,,,
47,9985,472378,159.09,0.05,0.62444441,5976,0.00012054275430273265,0.0001,105594,,,,,
47,10005,473207,160.88,0.05,0.62969447,5980,5.395073822000995e-05,0.0001,105801,,,,,
47,10017,473732,161.85,0.05,0.6345050600000001,5984,4.6357505198102444e-05,0.0001,105932,,,,,
47,10028,474248,163.14,0.05,0.64438311,5988,7.079297211021185e-05,0.0001,106061,,,,,
47,10051,475265,168.39,0.05,0.65606313,5992,0.0011369165731593966,0.0001,106316,,,,,
47,10064,475823,167.71,0.05,0.6631147099999999,5996,9.467337804380804e-05,0.0001,106455,,,,,
47,10089,476791,168.17,0.05,0.66014508,6000,0.00016379084263462573,0.0001,106697,,,,,
47,10099,477215,168.27,0.05,0.66710318,6004,8.109741611406207e-05,0.0001,106803,,,,,
47,10125,478281,174.92,0.05,0.6714102900000001,6008,4.327909118728712e-05,0.0001,107070,,,,,
47,10147,479236,177.0,0.05,0.6734964600000001,6012,0.0002178629656555131,0.0001,107308,,,,,
47,10170,480226,178.31,0.05,0.67801678,6016,0.0001231902715517208,0.0001,107556,,,,,
47,10202,481550,184.44,0.05,0.67981893,6020,0.0001225829473696649,0.0001,107887,,,,,
47,10215,482084,182.82,0.05,0.6773104299999999,6024,0.0002941266284324229,0.0001,108020,,,,,
47,10231,482777,182.68,0.05,0.6839781899999999,6028,6.897516141179949e-05,0.0001,108194,,,,,
47,10235,482950,177.42,0.05,0.6670424,6032,0.00010095795732922852,0.0001,108237,,,,,
47,10244,483307,176.05,0.05,0.6646096200000001,6036,7.470905256923288e-05,0.0001,108326,,,,,
47,10256,483781,170.61,0.05,0.6572972399999999,6040,7.988050492713228e-05,0.0001,108445,,,,,
47,10274,484639,175.06,0.05,0.6694416200000001,6044,7.450246630469337e-05,0.0001,108659,,,,,
47,10289,485248,173.65,0.05,0.6716564299999999,6048,5.166762275621295e-05,0.0001,108811,,,,,
47,10293,485442,164.35,0.05,0.65105963,6052,0.00027592721744440496,0.0001,108860,,,,,
47,10307,485995,164.73,0.05,0.6559399400000001,6056,0.00010361510794609785,0.0001,108998,,,,,
47,10315,486310,160.7,0.05,0.6470986900000001,6060,0.00019076393800787628,0.0001,109077,,,,,
47,10329,486916,161.36,0.05,0.6578162500000001,6064,0.0005515223601832986,0.0001,109228,,,,,
47,10346,487667,164.87,0.05,0.6728610400000001,6068,2.8375179681461304e-05,0.0001,109416,,,,,
47,10353,487994,162.35,0.05,0.66680958,6072,5.6983742979355156e-05,0.0001,109498,,,,,
47,10361,488331,159.53,0.05,0.6682652099999998,6076,9.844436863204464e-05,0.0001,109582,,,,,
47,10374,488935,157.28,0.05,0.66024729,6080,0.000150623862282373,0.0001,109733,,,,,
47,10389,489514,157.82,0.05,0.65215146,6084,5.6658485846128315e-05,0.0001,109878,,,,,
47,10398,489941,156.93,0.05,0.64520401,6088,7.0360598328989e-05,0.0001,109985,,,,,
47,10415,490647,153.82,0.05,0.6364322499999999,6092,8.032118785195053e-05,0.0001,110161,,,,,
47,10431,491434,156.11,0.05,0.6349790199999998,6096,7.8173543442972e-05,0.0001,110358,,,,,
47,10441,491838,150.47,0.05,0.6285879600000002,6100,8.72649543453008e-05,0.0001,110459,,,,,
47,10458,492546,153.31,0.05,0.63040211,6104,8.685168722877279e-05,0.0001,110636,,,,,
47,10472,493153,148.72,0.05,0.6303272799999999,6108,0.000142508972203359,0.0001,110788,,,,,
47,10491,493957,147.21,0.05,0.62677307,6112,0.00010085426038131118,0.0001,110989,,,,,
47,10509,494701,144.75,0.05,0.61899255,6116,5.8170437114313245e-05,0.0001,111175,,,,,
47,10526,495378,138.28,0.05,0.62690718,6120,4.366819484857842e-05,0.0001,111344,,,,,
47,10547,496284,142.0,0.05,0.6247776700000002,6124,6.491858221124858e-05,0.0001,111570,,,,,
47,10560,496829,140.52,0.05,0.6225801,6128,9.660747309681028e-05,0.0001,111707,,,,,
47,10572,497306,143.56,0.05,0.6372140199999999,6132,8.021636313060299e-05,0.0001,111826,,,,,
47,10588,497919,146.12,0.05,0.64915651,6136,4.9020120059140027e-05,0.0001,111979,,,,,
47,10598,498350,145.69,0.05,0.6491732900000001,6140,7.235183875309303e-05,0.0001,112087,,,,,
47,10625,499444,148.05,0.05,0.6518433499999999,6144,3.6185479984851554e-05,0.0001,112360,,,,,
,,,,0.05,,,5.5949523812159896e-05,0.0001,112499,0.2624718566639715,-0.006072,0.7852555756099718,1.050531,0.64681574
46,10673,500319,150.71,0.05,0.6512661799999999,6148,0.00010189878230448812,0.0001,112579,,,,,
46,10685,500861,154.19,0.05,0.6636795600000001,6152,0.00013409947860054672,0.0001,112715,,,,,
46,10696,501310,153.15,0.05,0.6650926899999999,6156,8.224644989240915e-05,0.0001,112827,,,,,
46,10702,501570,152.6,0.05,0.6673392699999999,6160,0.000306881673168391,0.0001,112892,,,,,
46,10721,502410,154.94,0.05,0.65886004,6164,4.5911147026345134e-05,0.0001,113102,,,,,
46,10733,502917,152.5,0.05,0.6476767299999999,6168,6.799977563787252e-05,0.0001,113229,,,,,
46,10746,503461,154.67,0.05,0.6581870999999999,6172,0.00019522866932675242,0.0001,113365,,,,,
46,10759,503975,156.44,0.05,0.6671738399999999,6176,7.554958574473858e-05,0.0001,113493,,,,,
46,10768,504367,154.32,0.05,0.6598218900000002,6180,0.0002666990039870143,0.0001,113591,,,,,
46,10790,505320,158.06,0.05,0.6668796099999998,6184,0.00012033253733534366,0.0001,113829,,,,,
46,10810,506179,162.38,0.05,0.6762825600000001,6188,0.00015093651018105447,0.0001,114044,,,,,
46,10830,506974,163.27,0.05,0.6768736800000003,6192,0.00012012680963380262,0.0001,114243,,,,,
46,10843,507586,161.52,0.05,0.6711820800000001,6196,6.130656402092427e-05,0.0001,114396,,,,,
46,10863,508424,165.86,0.05,0.67897593,6200,0.00015977665316313505,0.0001,114605,,,,,
46,10876,508970,164.24,0.05,0.67799047,6204,8.312900899909437e-05,0.0001,114742,,,,,
46,10890,509545,163.92,0.05,0.6757727699999998,6208,9.415892418473959e-05,0.0001,114886,,,,,
46,10903,510083,161.26,0.05,0.6703932800000001,6212,0.00011382465163478628,0.0001,115020,,,,,
46,10917,510707,160.06,0.05,0.6803902500000002,6216,0.00011958323011640459,0.0001,115176,,,,,
46,10928,511183,158.05,0.05,0.66832729,6220,0.00034198397770524025,0.0001,115295,,,,,
46,10947,512003,157.19,0.05,0.6798122900000001,6224,0.0004935010219924152,0.0001,115500,,,,,
